id,data.age,data.job,data.gender,data.season,data.system,data.frequency,data.schooling,data.collisions,data.color_race,data.days_usage.total,data.days_usage.school,data.days_usage.leisure,data.days_usage.working,data.days_usage.shopping,data.years_using,data.age_category,data.age_standard,data.biggest_need,data.biggest_issue,data.distance_time,data.time_category,data.time_original,data.wage_standard,data.covid19_impact,data.frequency_what,data.income_original,data.pandemic_impact,data.theft_occurrence,data.transport_quality,data.household_quantity,data.combination_quality,data.motivation_to_start,data.neighborhood_living,data.neighborhood_origin,data.combination_category,data.neighborhood_destiny,data.harassment_occurrence,data.transport_combination.yes_no,data.transport_combination.transportation,data.motivation_to_continue,metadata.id,metadata.area,metadata.city,metadata.date,metadata.hour,metadata.street,metadata.weekday,metadata.location.type,metadata.location.coordinates,metadata.schedule,metadata.bike_type,metadata.sheet_index,metadata.survey_year,metadata.neighborhood,metadata.original_date,metadata.researcher_code,metadata.datetime_original,metadata.questionnaire_number,coordinates,created_at,updated_at
6371,27,,Masculino,0,Sim,,Ensino Superior (Faculdade),Não,Preta,7,0,2,5,0,mais de 5 anos,de 25 a 34 anos,de 2 a 5 Salários Mínimos,É mais rápido e prático,,15,mais de 10 até 20 minutos,Mais de 5 anos,3500,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 2 a 5 salários mínimos,,Não,Transporte coletivo,0,Sem resposta,,,,,,Sim,false,,É mais rápido e prático,1887,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1887,2024,,18/09/2024,30786,2024-09-18T11:20:50Z,383,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.354Z,2026-07-22T03:36:48.354Z
6372,33,,Masculino,0,Não,,Ensino Médio (Segundo Grau),Sim,Parda,5,0,2,5,0,mais de 5 anos,de 25 a 34 anos,de 2 a 5 Salários Mínimos,É mais saudável,,60,mais de 30 minutos até 1 hora,Mais de 5 anos,3500,,Mais segurança pública,de 2 a 5 salários mínimos,,Não,Transporte coletivo,0,Sem resposta,,,,,,Não,false,,É mais saudável,1888,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1888,2024,,18/09/2024,30786,2024-09-18T11:22:47Z,384,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.357Z,2026-07-22T03:36:48.357Z
6373,62,,Masculino,0,Não,,Ensino Médio (Segundo Grau),Não,Branca,6,0,1,6,0,mais de 5 anos,de 55 a 64 anos,até 1 Salário Mínimo,É mais saudável,,15,mais de 10 até 20 minutos,Mais de 5 anos,0,,Mais segurança pública,Não sabe/Não respondeu,,Não,NA,0,Sem resposta,,,,,,Não,false,,É mais saudável,1889,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1889,2024,,18/09/2024,30786,2024-09-18T11:39:24Z,385,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.360Z,2026-07-22T03:36:48.360Z
6374,22,,Masculino,0,Sim,,Ensino Médio (Segundo Grau),Não,Branca,4,4,2,0,0,mais de 5 anos,de 15 a 24 anos,de 2 a 5 Salários Mínimos,É mais rápido e prático,,20,mais de 10 até 20 minutos,Mais de 5 anos,3500,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 2 a 5 salários mínimos,,Sim,Transporte coletivo,0,Sem resposta,,,,,,Não,false,,É mais rápido e prático,1890,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1890,2024,,18/09/2024,30786,2024-09-18T11:41:58Z,386,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.364Z,2026-07-22T03:36:48.364Z
6375,33,,Feminino,0,Não,,Ensino Médio (Segundo Grau),Não,Parda,7,3,1,0,2,mais de 5 anos,de 25 a 34 anos,até 1 Salário Mínimo,É mais rápido e prático,,25,mais de 20 até 30 minutos,Mais de 5 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,Não,Transporte coletivo,0,Sem resposta,,,,,,Sim,false,,É mais rápido e prático,1891,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1891,2024,,18/09/2024,30786,2024-09-18T11:44:20Z,387,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.367Z,2026-07-22T03:36:48.367Z
6376,45,,Masculino,0,Não,,Ensino Médio (Segundo Grau),Sim,Branca,6,0,1,6,3,mais de 5 anos,de 45 a 54 anos,até 1 Salário Mínimo,É mais saudável,,60,mais de 30 minutos até 1 hora,Mais de 5 anos,0,,Mais segurança/educação no trânsito,Não sabe/Não respondeu,,Sim,NA,0,Sem resposta,,,,,,Sim,false,,É mais saudável,1892,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1892,2024,,18/09/2024,30786,2024-09-18T11:47:07Z,388,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.370Z,2026-07-22T03:36:48.370Z
6377,58,,Masculino,0,Não,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Sim,Parda,5,0,2,5,0,mais de 5 anos,de 55 a 64 anos,de 2 a 5 Salários Mínimos,É mais saudável,,40,mais de 30 minutos até 1 hora,Mais de 5 anos,3500,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 2 a 5 salários mínimos,,Não,Transporte coletivo,0,Ônibus/metrô ou trem?,,,,,,Não,true,Sim,É mais saudável,1893,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1893,2024,,18/09/2024,30786,2024-09-18T11:50:54Z,389,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.373Z,2026-07-22T03:36:48.373Z
6378,28,,Feminino,0,Sim,,Ensino Superior (Faculdade),Sim,Parda,6,0,0,6,0,entre 6 meses e 1 ano,de 25 a 34 anos,de 2 a 5 Salários Mínimos,É mais rápido e prático,,30,mais de 20 até 30 minutos,Entre 6 meses e 1 ano,3500,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 2 a 5 salários mínimos,,Não,Transporte coletivo,0,Ônibus/metrô ou trem?,,,,,,Sim,true,Sim,É mais rápido e prático,1894,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Pública,1894,2024,,18/09/2024,30786,2024-09-18T11:54:27Z,390,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.376Z,2026-07-22T03:36:48.376Z
6379,54,,Masculino,0,Sim,,Ensino Médio (Segundo Grau),Não,Branca,3,0,2,3,2,entre 2 e 5 anos,de 45 a 54 anos,de 2 a 5 Salários Mínimos,É mais saudável,,20,mais de 10 até 20 minutos,Entre 4 e 5 anos,3500,,Mais segurança pública,de 2 a 5 salários mínimos,,Não,NA,0,Moto particular,,,,,,Sim,true,Sim,É mais saudável,1895,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1895,2024,,18/09/2024,30786,2024-09-18T11:56:37Z,391,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.379Z,2026-07-22T03:36:48.379Z
6380,60,,Masculino,0,Sim,,Ensino Médio (Segundo Grau),Não,Parda,5,0,2,5,0,entre 2 e 5 anos,de 55 a 64 anos,de 2 a 5 Salários Mínimos,É mais saudável,,15,mais de 10 até 20 minutos,Entre 3 e 4 anos,3500,,Mais segurança pública,de 2 a 5 salários mínimos,,Não,Transporte coletivo,0,Carro particular,,,,,,Sim,true,Sim,É mais saudável,1896,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1896,2024,,18/09/2024,30786,2024-09-18T11:59:05Z,392,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.382Z,2026-07-22T03:36:48.382Z
6381,26,,Masculino,0,Não,,Ensino Médio (Segundo Grau),Não,Parda,5,0,3,5,0,entre 2 e 5 anos,de 25 a 34 anos,de 1 a 2 Salários Mínimos,É mais rápido e prático,,15,mais de 10 até 20 minutos,Entre 2 e 3 anos,2000,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 1 a 2 salários mínimos,,Sim,Transporte coletivo,0,Sem resposta,,,,,,Não,false,,É mais rápido e prático,1897,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1897,2024,,18/09/2024,30786,2024-09-18T12:14:54Z,393,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.385Z,2026-07-22T03:36:48.385Z
6382,17,,Masculino,0,Não,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Sim,Amarela,7,5,7,0,3,entre 1 e 2 anos,de 15 a 24 anos,até 1 Salário Mínimo,É mais rápido e prático,,7,até 10 minutos,Entre 1 e 2 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,Não,Transporte coletivo,0,Ônibus/metrô ou trem?,,,,,,Não,true,Sim,É mais rápido e prático,1898,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1898,2024,,18/09/2024,30786,2024-09-18T19:31:42Z,394,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.389Z,2026-07-22T03:36:48.389Z
6383,27,,Masculino,0,Sim,,Pós-Graduação,Sim,Branca,5,2,2,5,3,entre 2 e 5 anos,de 25 a 34 anos,de 2 a 5 Salários Mínimos,É mais saudável,,50,mais de 30 minutos até 1 hora,Entre 3 e 4 anos,3500,,Mais segurança/educação no trânsito,de 2 a 5 salários mínimos,,Sim,Transporte coletivo,0,Ônibus/metrô ou trem?,,,,,,Sim,true,Sim,É mais saudável,1899,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1899,2024,,18/09/2024,30786,2024-09-18T19:35:00Z,395,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.391Z,2026-07-22T03:36:48.391Z
6384,28,,Masculino,0,Sim,,Ensino Superior (Faculdade),Sim,Parda,6,0,7,1,7,mais de 5 anos,de 25 a 34 anos,de 2 a 5 Salários Mínimos,É mais rápido e prático,,20,mais de 10 até 20 minutos,Mais de 5 anos,3500,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 2 a 5 salários mínimos,,Não,Sem resposta,0,Ônibus/metrô ou trem?,,,,,,Não,true,Não,É mais rápido e prático,1900,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Pública,1900,2024,,18/09/2024,30786,2024-09-18T19:37:18Z,396,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.394Z,2026-07-22T03:36:48.394Z
6385,31,,Feminino,0,Sim,,Ensino Superior (Faculdade),Não,Preta,4,0,1,4,0,menos de 6 meses,de 25 a 34 anos,de 2 a 5 Salários Mínimos,É mais saudável,,25,mais de 20 até 30 minutos,Menos de 6 meses,3500,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 2 a 5 salários mínimos,,Não,NA,0,Sem resposta,,,,,,Não,false,,É mais saudável,1901,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1901,2024,,18/09/2024,30786,2024-09-18T19:39:43Z,397,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.397Z,2026-07-22T03:36:48.397Z
6386,31,,Masculino,0,Não,,Ensino Médio (Segundo Grau),Não,Preta,7,5,0,4,0,mais de 5 anos,de 25 a 34 anos,de 2 a 5 Salários Mínimos,É mais rápido e prático,,30,mais de 20 até 30 minutos,Mais de 5 anos,3500,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 2 a 5 salários mínimos,,Sim,Sem resposta,0,Ônibus/metrô ou trem?,,,,,,Sim,true,Não,É mais rápido e prático,1902,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,segunda-feira,Point,"-8.05664,-34.89807",,Privada,1902,2024,,18/09/2024,30786,2024-09-18T19:42:12Z,398,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.400Z,2026-07-22T03:36:48.400Z
6387,36,,Feminino,0,Não,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Não,Branca,7,0,0,6,0,menos de 6 meses,de 35 a 44 anos,até 1 Salário Mínimo,É mais rápido e prático,,40,mais de 30 minutos até 1 hora,Menos de 6 meses,0,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",Não sabe/Não respondeu,,Não,Transporte coletivo,0,Sem resposta,,,,,,Sim,false,,É mais rápido e prático,1903,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1903,2024,,18/09/2024,30786,2024-09-18T19:44:08Z,399,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.403Z,2026-07-22T03:36:48.403Z
6388,40,,Feminino,0,Não,,Ensino Superior (Faculdade),Não,Branca,7,1,0,7,0,entre 2 e 5 anos,de 35 a 44 anos,de 2 a 5 Salários Mínimos,É mais rápido e prático,,60,mais de 30 minutos até 1 hora,Entre 2 e 3 anos,3500,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 2 a 5 salários mínimos,,Não,NA,0,Sem resposta,,,,,,Sim,false,,É mais rápido e prático,1904,Área 1 - Área Central,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Governador Agamenon Magalhães x Praça do Derby,quarta-feira,Point,"-8.05664,-34.89807",,Privada,1904,2024,,18/09/2024,30786,2024-09-18T19:46:22Z,400,0101000020E610000065C22FF5F37241C0774A07EBFF1C20C0,2026-07-22T03:36:48.406Z,2026-07-22T03:36:48.406Z
6389,41,,Feminino,0,Não,,Ensino Médio (Segundo Grau),Não,Parda,7,0,1,7,1,mais de 5 anos,de 35 a 44 anos,até 1 Salário Mínimo,É mais saudável,,40,mais de 30 minutos até 1 hora,Mais de 5 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,Sim,Transporte coletivo,0,Sem resposta,,,,,,Não,false,,É mais saudável,1905,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1905,2024,,19/09/2024,30786,2024-09-19T11:49:31Z,401,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.409Z,2026-07-22T03:36:48.409Z
6390,27,,Masculino,0,Sem resposta,,Sem instrução (nunca frequentou a escola ou primeira fase do ensino fundamental incompleto),Não,Sem resposta,4,0,4,0,0,entre 6 meses e 1 ano,de 25 a 34 anos,até 1 Salário Mínimo,É mais saudável,,15,mais de 10 até 20 minutos,Entre 6 meses e 1 ano,0,,Sem resposta,Não sabe/Não respondeu,,Não,A pé,0,Sem resposta,,,,,,Sem resposta,false,,É mais saudável,1906,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1906,2024,,19/09/2024,30786,2024-09-19T11:52:57Z,402,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.412Z,2026-07-22T03:36:48.412Z
6391,26,,Masculino,0,Não,,Ensino Médio (Segundo Grau),Não,Parda,5,0,0,5,0,menos de 6 meses,de 25 a 34 anos,até 1 Salário Mínimo,É mais rápido e prático,,40,mais de 30 minutos até 1 hora,Menos de 6 meses,0,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",Não sabe/Não respondeu,,Não,Transporte coletivo,0,Sem resposta,,,,,,Não,false,,É mais rápido e prático,1907,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1907,2024,,19/09/2024,30786,2024-09-19T11:55:05Z,403,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.415Z,2026-07-22T03:36:48.415Z
6392,52,,Masculino,0,Sim,,Ensino Médio (Segundo Grau),Não,Parda,7,0,1,7,1,mais de 5 anos,de 45 a 54 anos,de 1 a 2 Salários Mínimos,É mais saudável,,25,mais de 20 até 30 minutos,Mais de 5 anos,2000,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 1 a 2 salários mínimos,,Sim,Sem resposta,0,Sem resposta,,,,,,Não,false,,É mais saudável,1908,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1908,2024,,19/09/2024,30786,2024-09-19T11:56:53Z,404,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.418Z,2026-07-22T03:36:48.418Z
6393,37,,Masculino,0,Não,,Ensino Médio (Segundo Grau),Não,Branca,5,0,1,5,3,mais de 5 anos,de 35 a 44 anos,até 1 Salário Mínimo,É ambientalmente correto,,50,mais de 30 minutos até 1 hora,Mais de 5 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,Sim,Transporte coletivo,0,Sem resposta,,,,,,Não,false,,É ambientalmente correto,1909,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1909,2024,,19/09/2024,30786,2024-09-19T11:59:24Z,405,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.420Z,2026-07-22T03:36:48.420Z
6394,41,,Feminino,0,Sim,,Ensino Médio (Segundo Grau),Não,Parda,4,0,1,4,0,entre 2 e 5 anos,de 35 a 44 anos,de 1 a 2 Salários Mínimos,É mais rápido e prático,,15,mais de 10 até 20 minutos,Entre 4 e 5 anos,2000,,Mais segurança pública,de 1 a 2 salários mínimos,,Não,Transporte coletivo,0,Sem resposta,,,,,,Não,false,,É mais rápido e prático,1910,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1910,2024,,19/09/2024,30786,2024-09-19T12:01:27Z,406,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.423Z,2026-07-22T03:36:48.423Z
6395,60,,Masculino,0,Não,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Não,Parda,7,0,0,5,0,mais de 5 anos,de 55 a 64 anos,até 1 Salário Mínimo,É mais saudável,,25,mais de 20 até 30 minutos,Mais de 5 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,Sim,Transporte coletivo,0,Sem resposta,,,,,,Não,false,,É mais saudável,1911,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1911,2024,,19/09/2024,30786,2024-09-19T12:03:56Z,407,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.426Z,2026-07-22T03:36:48.426Z
6396,53,,Masculino,0,Não,,Pós-Graduação,Sim,Parda,6,0,3,0,0,mais de 5 anos,de 45 a 54 anos,até 1 Salário Mínimo,É mais rápido e prático,,60,mais de 30 minutos até 1 hora,Mais de 5 anos,0,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",Não sabe/Não respondeu,,Sim,Transporte coletivo,0,Carro particular,,,,,,Não,true,Sim,É mais rápido e prático,1912,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1912,2024,,19/09/2024,30786,2024-09-19T12:06:37Z,408,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.429Z,2026-07-22T03:36:48.429Z
6397,50,,Feminino,0,Não,,Ensino Médio (Segundo Grau),Não,Parda,5,0,5,0,0,mais de 5 anos,de 45 a 54 anos,até 1 Salário Mínimo,É mais saudável,,20,mais de 10 até 20 minutos,Mais de 5 anos,1400,,Mais segurança/educação no trânsito,até 1 salário mínimo,,Não,Transporte coletivo,0,Sem resposta,,,,,,Não,false,,É mais saudável,1913,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1913,2024,,19/09/2024,30786,2024-09-19T12:09:11Z,409,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.435Z,2026-07-22T03:36:48.435Z
6398,32,,Feminino,0,Não,,Ensino Médio (Segundo Grau),Não,Parda,5,0,1,5,2,entre 2 e 5 anos,de 25 a 34 anos,até 1 Salário Mínimo,É mais rápido e prático,,15,mais de 10 até 20 minutos,Entre 3 e 4 anos,0,,Mais segurança/educação no trânsito,Não sabe/Não respondeu,,Não,Sem resposta,0,Sem resposta,,,,,,Sim,false,,É mais rápido e prático,1914,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1914,2024,,19/09/2024,30786,2024-09-19T12:11:42Z,410,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.438Z,2026-07-22T03:36:48.438Z
6399,52,,Feminino,0,Não,,Ensino Superior (Faculdade),Não,Parda,5,0,1,5,2,mais de 5 anos,de 45 a 54 anos,até 1 Salário Mínimo,É mais saudável,,20,mais de 10 até 20 minutos,Mais de 5 anos,1400,,Mais segurança/educação no trânsito,até 1 salário mínimo,,Não,Transporte coletivo,0,Sem resposta,,,,,,Não,false,,É mais saudável,1915,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1915,2024,,19/09/2024,30786,2024-09-19T12:13:42Z,411,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.442Z,2026-07-22T03:36:48.442Z
6400,44,,Feminino,0,Sim,,Ensino Superior (Faculdade),Não,Branca,5,0,0,5,1,entre 6 meses e 1 ano,de 35 a 44 anos,de 2 a 5 Salários Mínimos,É mais barato,,15,mais de 10 até 20 minutos,Entre 6 meses e 1 ano,3500,,Mais segurança/educação no trânsito,de 2 a 5 salários mínimos,,Sim,Transporte coletivo,0,Ônibus/metrô ou trem?,,,,,,Não,true,Sim,É mais barato,1916,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1916,2024,,19/09/2024,30786,2024-09-20T10:57:35Z,412,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.446Z,2026-07-22T03:36:48.446Z
6401,55,,Masculino,0,Sem resposta,,Ensino Médio (Segundo Grau),Não,Branca,4,0,5,0,0,entre 2 e 5 anos,de 55 a 64 anos,até 1 Salário Mínimo,É mais saudável,,90,mais de 1 hora,Entre 2 e 3 anos,0,,Sem resposta,Não sabe/Não respondeu,,Não,NA,0,Sem resposta,,,,,,Não,false,,É mais saudável,1917,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1917,2024,,19/09/2024,30786,2024-09-20T10:59:50Z,413,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.449Z,2026-07-22T03:36:48.449Z
6402,44,,Masculino,0,Não,,Ensino Médio (Segundo Grau),Não,Branca,5,0,2,5,0,entre 6 meses e 1 ano,de 35 a 44 anos,de 1 a 2 Salários Mínimos,É mais saudável,,30,mais de 20 até 30 minutos,Entre 6 meses e 1 ano,2000,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 1 a 2 salários mínimos,,Não,NA,0,A pé,,,,,,Não,true,Sim,É mais saudável,1918,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Avenida Engenheiro Domingos Ferreira x Rua Antônio Falcão,quinta-feira,Point,"-8.11574,-34.89552",,Privada,1918,2024,,19/09/2024,30786,2024-09-20T11:01:51Z,414,0101000020E6100000FB743C66A07241C097ADF545423B20C0,2026-07-22T03:36:48.452Z,2026-07-22T03:36:48.452Z
