type,geometry.type,geometry.coordinates,properties.id,properties.status_type,properties.status_value,properties.length,properties.city_id,properties.osm_id,properties.name,properties.pdc_typology,properties.cycleway_typology
Feature,LineString,"-34.88065,-8.0078,-34.88062,-8.00783,-34.88037,-8.00798,-34.88016,-8.00811",2358,pdc_nao_realizado,0.03215145634316203,0.03215145634316203,2609600,way/776504672,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88511,-8.00539,-34.8849,-8.00549",2359,pdc_nao_realizado,0.012838550409765708,0.012838550409765708,2609600,way/776504674,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88042,-8.00786,-34.88047,-8.00783,-34.88058,-8.00776,-34.88097,-8.0075",2360,pdc_nao_realizado,0.03636385213617266,0.03636385213617266,2609600,way/776504675,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88097,-8.0075,-34.88101,-8.00748,-34.8811,-8.00741,-34.88165,-8.00706,-34.88222,-8.00671,-34.88259,-8.00649,-34.88287,-8.00633,-34.8834,-8.00606",2361,pdc_nao_realizado,0.15566106608152408,0.15566106608152408,2609600,way/776504677,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88439,-8.00558,-34.88464,-8.00547,-34.8849,-8.0054,-34.88502,-8.00535,-34.88514,-8.00527",2362,pdc_nao_realizado,0.04469388237347535,0.04469388237347535,2609600,way/857344609,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88343,-8.00613,-34.88289,-8.00638,-34.88262,-8.00653,-34.88223,-8.00677,-34.88167,-8.00712,-34.8811,-8.00751,-34.88079,-8.00771,-34.88065,-8.0078",2363,pdc_nao_realizado,0.17916727048679618,0.17916727048679618,2609600,way/857344610,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88558,-8.00517,-34.88532,-8.00529",2364,pdc_nao_realizado,0.015533885557278476,0.015533885557278476,2609600,way/905218471,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88534,-8.00519,-34.88552,-8.0051",2365,pdc_nao_realizado,0.011307439391647257,0.011307439391647257,2609600,way/905218472,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.86681,-8.01326,-34.86675,-8.01329,-34.86623,-8.01353",2366,pdc_nao_realizado,0.0702706953953633,0.0702706953953633,2609600,way/967639476,Rua Professor Dionísio Maciel Monteiro,Ciclovia,none
Feature,LineString,"-34.88441,-8.00568,-34.88343,-8.00613",2367,pdc_nao_realizado,0.05947821827219027,0.05947821827219027,2609600,way/967920871,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88385,-8.00584,-34.88439,-8.00558",2368,pdc_nao_realizado,0.03302668092109652,0.03302668092109652,2609600,way/967920872,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.8834,-8.00606,-34.88385,-8.00584",2369,pdc_nao_realizado,0.028061565116844427,0.028061565116844427,2609600,way/967920873,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.8849,-8.00549,-34.88446,-8.00567,-34.88441,-8.00568",2370,pdc_nao_realizado,0.02917184192795741,0.02917184192795741,2609600,way/967920876,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.87933,-8.00865,-34.8792,-8.00874",2371,pdc_nao_realizado,0.00873039205471113,0.00873039205471113,2609600,way/967938934,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.8794,-8.0086,-34.87933,-8.00865",2372,pdc_nao_realizado,0.004770959179284558,0.004770959179284558,2609600,way/967938936,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88016,-8.00811,-34.88009,-8.00815,-34.87998,-8.00822,-34.87987,-8.00829,-34.87977,-8.00836,-34.87963,-8.00846,-34.8794,-8.0086",2373,pdc_nao_realizado,0.049825170391411544,0.049825170391411544,2609600,way/967938937,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.87657,-8.01037,-34.87725,-8.00994,-34.87752,-8.00977,-34.87762,-8.0097,-34.87893,-8.00882,-34.87928,-8.00858",2374,pdc_nao_realizado,0.1793401462152446,0.1793401462152446,2609600,way/967938938,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.87662,-8.01044,-34.87657,-8.01037",2375,pdc_nao_realizado,0.004772316161413185,0.004772316161413185,2609600,way/967943324,Rua Maria Sodré da Mota,Ciclovia,none
Feature,LineString,"-34.87679,-8.01033,-34.87662,-8.01044",2376,pdc_nao_realizado,0.011570877192450707,0.011570877192450707,2609600,way/967943326,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.87928,-8.00858,-34.87936,-8.00853",2377,pdc_nao_realizado,0.005016318433511988,0.005016318433511988,2609600,way/967966059,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.86487,-8.01535,-34.86545,-8.01499",2378,pdc_nao_realizado,0.0747580378650059,0.0747580378650059,2609600,way/969857669,Rua Austro Costa,Ciclovia,none
Feature,LineString,"-34.86377,-8.01606,-34.86435,-8.01569,-34.86487,-8.01535",2379,pdc_nao_realizado,0.14472273065495858,0.14472273065495858,2609600,way/969857670,Rua Austro Costa,Ciclovia,none
Feature,LineString,"-34.86239,-8.01708,-34.86384,-8.01616",2380,pdc_nao_realizado,0.19034922457764913,0.19034922457764913,2609600,way/969857671,Rua Doutor Sérgio Loreto,Ciclovia,none
Feature,LineString,"-34.86384,-8.01616,-34.86377,-8.01606",2381,pdc_nao_realizado,0.014227250538071825,0.014227250538071825,2609600,way/974904342,Rua Carmela Dutra,Ciclovia,none
Feature,LineString,"-34.88603,-8.00496,-34.88558,-8.00517",2382,pdc_nao_realizado,0.027843885027230626,0.027843885027230626,2609600,way/1183583045,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88552,-8.0051,-34.88585,-8.00497",2383,pdc_nao_realizado,0.01935708650179609,0.01935708650179609,2609600,way/1183583046,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.87237,-8.01314,-34.87228,-8.01251,-34.87223,-8.01215,-34.87212,-8.01144,-34.87202,-8.01073,-34.8719,-8.01",2384,pdc_nao_realizado,0.3530752582381187,0.3530752582381187,2609600,way/128551436,Avenida Antônio da Costa Azevedo,Ciclovia,none
Feature,LineString,"-34.87339,-8.02007,-34.8734,-8.0201",2385,pdc_nao_realizado,0.0035406343971310303,0.0035406343971310303,2611606,way/128682908,Avenida Luís Correia de Brito,Ciclovia,none
Feature,LineString,"-34.87238,-8.0132,-34.87243,-8.01392,-34.87248,-8.0145,-34.87253,-8.01478,-34.87257,-8.01504,-34.87267,-8.01559,-34.87285,-8.01656,-34.87289,-8.01682",2386,pdc_nao_realizado,0.40652562610044324,0.40652562610044324,2609600,way/129080119,Avenida Antônio da Costa Azevedo,Ciclovia,none
Feature,LineString,"-34.87289,-8.01682,-34.8729,-8.01688,-34.87294,-8.01724,-34.87296,-8.01734",2387,pdc_nao_realizado,0.058615672409526025,0.058615672409526025,2609600,way/129080120,Avenida Antônio da Costa Azevedo,Ciclovia,none
Feature,LineString,"-34.87296,-8.01734,-34.87299,-8.01758,-34.87317,-8.01888,-34.87331,-8.01964,-34.87339,-8.02007",2388,pdc_nao_realizado,0.30672607383242373,0.30672607383242373,2611606,way/317189745,Avenida Antônio da Costa Azevedo,Ciclovia,none
Feature,LineString,"-34.8719,-8.01,-34.87181,-8.00952,-34.87179,-8.00932,-34.87168,-8.00862,-34.87166,-8.00853,-34.87155,-8.00787",2389,pdc_nao_realizado,0.23979957935310614,0.23979957935310614,2609600,way/698129086,Avenida Antônio da Costa Azevedo,Ciclovia,none
Feature,LineString,"-34.8734,-8.0201,-34.8735,-8.02042",2390,pdc_nao_realizado,0.03769243548719856,0.03769243548719856,2611606,way/753036398,Avenida Luís Correia de Brito,Ciclovia,none
Feature,LineString,"-34.8735,-8.02042,-34.87351,-8.02047",2391,pdc_nao_realizado,0.005444379485038717,0.005444379485038717,2611606,way/753036399,Avenida Luís Correia de Brito,Ciclovia,none
Feature,LineString,"-34.87237,-8.01314,-34.87238,-8.0132",2392,pdc_nao_realizado,0.0072832799512787295,0.0072832799512787295,2609600,way/776504678,Avenida Antônio da Costa Azevedo,Ciclovia,none
Feature,LineString,"-34.87155,-8.00787,-34.87152,-8.00767,-34.87148,-8.0074,-34.87145,-8.00722",2393,pdc_nao_realizado,0.0730864300198187,0.0730864300198187,2609600,way/1183583033,Avenida Antônio da Costa Azevedo,Ciclovia,none
Feature,LineString,"-34.89008,-8.01494,-34.88982,-8.0147,-34.8896,-8.01447,-34.88951,-8.01437,-34.8894,-8.01421,-34.88935,-8.01411,-34.88931,-8.014,-34.88927,-8.01387,-34.88925,-8.01376,-34.88925,-8.01362,-34.88935,-8.01315,-34.88938,-8.01303,-34.88942,-8.01285,-34.88943,-8.01275,-34.88944,-8.01271,-34.88945,-8.01259,-34.88944,-8.01236,-34.88943,-8.01223,-34.88941,-8.0121,-34.88931,-8.01173,-34.88927,-8.01159",2394,pdc_nao_realizado,0.20479931634909862,0.20479931634909862,2611606,way/131354542,Avenida Beberibe,Ciclovia,none
Feature,LineString,"-34.89304,-8.01878,-34.89309,-8.01868,-34.89311,-8.0186,-34.89312,-8.01853,-34.89313,-8.01848,-34.89312,-8.01838,-34.89306,-8.01825",2395,pdc_nao_realizado,0.06183031986984642,0.06183031986984642,2611606,way/132398392,Rua da Regeneração,Ciclovia,none
Feature,LineString,"-34.88927,-8.01159,-34.88911,-8.01104,-34.88907,-8.01088,-34.88906,-8.01082,-34.889,-8.01049,-34.889,-8.01004,-34.88901,-8.00975",2396,pdc_nao_realizado,0.10445285893708432,0.10445285893708432,2611606,way/151272931,Avenida Beberibe,Ciclovia,none
Feature,LineString,"-34.89109,-8.01605,-34.89094,-8.01587,-34.89075,-8.01567,-34.89064,-8.01556,-34.89054,-8.01545,-34.89013,-8.015,-34.89008,-8.01494",2397,pdc_nao_realizado,0.16604828126331317,0.16604828126331317,2611606,way/151272934,Avenida Beberibe,Ciclovia,none
Feature,LineString,"-34.88934,-8.01154,-34.88939,-8.01173,-34.88941,-8.01181,-34.88943,-8.01186,-34.88944,-8.01193,-34.88949,-8.01214,-34.88951,-8.01229,-34.88951,-8.01238,-34.88952,-8.01246,-34.88952,-8.01254,-34.88951,-8.01265,-34.88949,-8.01289,-34.88945,-8.01308,-34.88944,-8.01322,-34.88943,-8.01333,-34.88944,-8.01346,-34.88945,-8.01358,-34.88946,-8.01368,-34.88953,-8.0139,-34.88961,-8.01409,-34.88974,-8.01437,-34.88995,-8.01473,-34.89008,-8.01494",2398,pdc_nao_realizado,0.19866815491988418,0.19866815491988418,2611606,way/178258319,Avenida Beberibe,Ciclovia,none
Feature,LineString,"-34.89247,-8.01759,-34.89204,-8.01711,-34.89195,-8.01701,-34.89185,-8.0169",2399,pdc_nao_realizado,0.10257409038631815,0.10257409038631815,2611606,way/317313976,Avenida Beberibe,Ciclovia,none
Feature,LineString,"-34.89185,-8.0169,-34.89167,-8.0167,-34.8913,-8.01628,-34.89109,-8.01605",2400,pdc_nao_realizado,0.12626010003543864,0.12626010003543864,2611606,way/317313977,Avenida Beberibe,Ciclovia,none
Feature,LineString,"-34.89337,-8.01858,-34.8931,-8.01828,-34.89306,-8.01825",2401,pdc_nao_realizado,0.050439611842617325,0.050439611842617325,2611606,way/317985692,Avenida Beberibe,Ciclovia,none
Feature,LineString,"-34.89306,-8.01825,-34.89303,-8.0182,-34.89285,-8.01801,-34.89247,-8.01759",2402,pdc_nao_realizado,0.09809368302372169,0.09809368302372169,2611606,way/824376342,Avenida Beberibe,Ciclovia,none
Feature,LineString,"-34.88908,-8.00967,-34.88907,-8.01005,-34.88909,-8.01055,-34.88914,-8.01083,-34.88919,-8.01106,-34.88927,-8.01132,-34.88934,-8.01154",2403,pdc_nao_realizado,0.10597166276499848,0.10597166276499848,2611606,way/1041226117,Avenida Beberibe,Ciclovia,none
Feature,LineString,"-34.88585,-8.00497,-34.8863,-8.00478,-34.88684,-8.00454,-34.88721,-8.00438,-34.88753,-8.00425,-34.88771,-8.00418",2404,pdc_nao_realizado,0.22251131021744786,0.22251131021744786,2609600,way/45706267,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88603,-8.00496,-34.88592,-8.00509,-34.88588,-8.00516,-34.88584,-8.00528,-34.88582,-8.00549",2405,pdc_nao_realizado,0.0660637785380284,0.0660637785380284,2609600,way/131355251,,Ciclovia,none
Feature,LineString,"-34.88539,-8.00486,-34.8855,-8.00491,-34.88561,-8.00494,-34.88585,-8.00497",2406,pdc_nao_realizado,0.05274331108493563,0.05274331108493563,2609600,way/131355303,,Ciclovia,none
Feature,LineString,"-34.88525,-8.00476,-34.88526,-8.00477,-34.88527,-8.00478",2407,pdc_nao_realizado,0.0032176845571019216,0.0032176845571019216,2609600,way/131355309,,Ciclovia,none
Feature,LineString,"-34.88883,-8.0041,-34.88892,-8.00407,-34.88902,-8.00408,-34.88923,-8.00412,-34.88934,-8.00412,-34.88943,-8.00411,-34.88954,-8.00406,-34.88962,-8.00399,-34.88974,-8.00386,-34.88978,-8.00381,-34.88983,-8.00378,-34.8899,-8.00374,-34.89036,-8.00352,-34.8909,-8.00326,-34.89098,-8.00322,-34.89103,-8.00321,-34.8911,-8.00322,-34.89125,-8.00326,-34.89145,-8.00331,-34.89154,-8.00333,-34.89168,-8.00334,-34.89222,-8.00335,-34.89249,-8.00334,-34.89268,-8.00332,-34.8928,-8.0033,-34.89294,-8.00328,-34.89316,-8.00321,-34.89352,-8.00309,-34.89362,-8.00304,-34.89372,-8.00299,-34.8939,-8.00285,-34.89482,-8.00217,-34.89487,-8.00213,-34.89494,-8.0021,-34.8956,-8.00176,-34.89607,-8.00148,-34.89618,-8.00142",2408,pdc_nao_realizado,0.8997792356394083,0.8997792356394083,2609600,way/575167433,Rua Flora de Assunção Gonçalves,Ciclovia,none
Feature,LineString,"-34.88527,-8.00478,-34.88539,-8.00486",2409,pdc_nao_realizado,0.015160809483151077,0.015160809483151077,2609600,way/775847258,,Ciclovia,none
Feature,LineString,"-34.88881,-8.00403,-34.88877,-8.00404,-34.88862,-8.00407,-34.88837,-8.00411,-34.88774,-8.00424,-34.88743,-8.00435,-34.88722,-8.00444,-34.88687,-8.00459,-34.88603,-8.00496",2410,pdc_nao_realizado,0.32383490927011677,0.32383490927011677,2609600,way/967905875,Avenida Presidente Kennedy,Ciclovia,none
Feature,LineString,"-34.88883,-8.0041,-34.88881,-8.00403",2411,pdc_nao_realizado,0.007409072523693077,0.007409072523693077,2609600,way/1183583048,Rua Cantora Dalva de Oliveira,Ciclovia,none
Feature,LineString,"-34.90281,-8.03749,-34.90256,-8.03777,-34.90253,-8.03781,-34.90247,-8.03789,-34.90225,-8.03817,-34.90178,-8.03877,-34.90156,-8.03902,-34.9012,-8.03942,-34.90095,-8.03975,-34.90002,-8.04088,-34.89986,-8.04106,-34.89962,-8.04136,-34.89904,-8.04207,-34.8988,-8.04236,-34.89867,-8.04252,-34.89863,-8.0426,-34.8986,-8.04268,-34.89853,-8.04287,-34.89847,-8.04312,-34.89843,-8.04332,-34.89842,-8.04337,-34.89839,-8.04346,-34.89832,-8.04377,-34.8983,-8.04387,-34.89827,-8.04396,-34.89822,-8.04416,-34.89819,-8.04429,-34.89818,-8.04438,-34.89819,-8.04447,-34.89833,-8.04517",2412,pdc_realizado_nao_designado,1.0254696074945693,1.0254696074945693,2611606,way/134171334,Rua do Futuro,Ciclovia,Ciclofaixa
Feature,LineString,"-34.90491,-8.03497,-34.90509,-8.03471,-34.90547,-8.03414",2413,pdc_realizado_nao_designado,0.11179666248107614,0.11179666248107614,2611606,way/134171336,Rua do Futuro,Ciclovia,Ciclofaixa
Feature,LineString,"-34.90399,-8.03602,-34.90392,-8.0361,-34.9038,-8.03623",2414,pdc_realizado_nao_designado,0.03234455381745727,0.03234455381745727,2611606,way/316587817,Rua do Futuro,Ciclovia,Ciclofaixa
Feature,LineString,"-34.90561,-8.03392,-34.90567,-8.03387",2415,pdc_nao_realizado,0.008500001105966227,0.008500001105966227,2611606,way/316587818,Rua do Futuro,Ciclovia,none
Feature,LineString,"-34.90491,-8.03497,-34.90475,-8.03519,-34.90456,-8.03541,-34.90426,-8.03569",2416,pdc_realizado_nao_designado,0.10720156650882731,0.10720156650882731,2611606,way/609808989,Rua do Futuro,Ciclovia,Ciclofaixa
Feature,LineString,"-34.90567,-8.03387,-34.90574,-8.03382",2417,pdc_nao_realizado,0.00945698975517321,0.00945698975517321,2611606,way/967453177,Rua do Futuro,Ciclovia,none
Feature,LineString,"-34.9038,-8.03623,-34.90357,-8.03654",2418,pdc_realizado_nao_designado,0.04232440509266597,0.04232440509266597,2611606,way/974655063,Rua do Futuro,Ciclovia,Ciclofaixa
Feature,LineString,"-34.90547,-8.03414,-34.9056,-8.03394,-34.90561,-8.03392",2419,pdc_nao_realizado,0.028769491510340063,0.028769491510340063,2611606,way/974655064,Rua do Futuro,Ciclovia,none
Feature,LineString,"-34.90357,-8.03654,-34.90339,-8.03677,-34.90319,-8.03706,-34.90303,-8.03725,-34.90281,-8.03749",2420,pdc_realizado_nao_designado,0.13447443308482276,0.13447443308482276,2611606,way/1010825399,Rua do Futuro,Ciclovia,Ciclofaixa
Feature,LineString,"-34.90426,-8.03569,-34.90399,-8.03602",2421,pdc_realizado_nao_designado,0.04696193748006422,0.04696193748006422,2611606,way/1189266169,Rua do Futuro,Ciclovia,Ciclofaixa
Feature,LineString,"-34.88975,-8.04763,-34.8898,-8.0469,-34.88983,-8.04657,-34.88984,-8.04648,-34.88993,-8.0457,-34.88994,-8.04552,-34.88996,-8.04533,-34.88997,-8.04526,-34.88998,-8.04517",2422,pdc_realizado_nao_designado,0.27526047760516587,0.27526047760516587,2611606,way/85697360,Avenida João de Barros,Ciclovia,Ciclofaixa
Feature,LineString,"-34.89225,-8.03964,-34.89227,-8.03972,-34.89235,-8.03985",2423,pdc_nao_realizado,0.02615812619906969,0.02615812619906969,2611606,way/85744485,Avenida João de Barros,Ciclovia,none
Feature,LineString,"-34.89092,-8.03717,-34.89103,-8.03729,-34.89105,-8.03732,-34.8912,-8.03749,-34.8914,-8.03773,-34.89145,-8.03778",2424,pdc_nao_realizado,0.08945403724168115,0.08945403724168115,2611606,way/128677952,Avenida João de Barros,Ciclovia,none
Feature,LineString,"-34.88998,-8.04517,-34.89,-8.04492",2425,pdc_nao_realizado,0.027363150327078166,0.027363150327078166,2611606,way/128683792,Avenida João de Barros,Ciclovia,none
Feature,LineString,"-34.89,-8.04492,-34.89002,-8.04475,-34.89004,-8.0446,-34.89011,-8.04435,-34.89012,-8.04431,-34.89014,-8.04427,-34.89025,-8.04387,-34.89037,-8.04348,-34.89058,-8.04301,-34.8907,-8.04275,-34.89104,-8.04204",2426,pdc_nao_realizado,0.3422994672701733,0.3422994672701733,2611606,way/128683794,Avenida João de Barros,Ciclovia,none
Feature,LineString,"-34.88988,-8.05625,-34.88958,-8.05562,-34.88954,-8.05554,-34.88954,-8.0555",2427,pdc_nao_realizado,0.09167297724685255,0.09167297724685255,2611606,way/130482842,Rua Nunes Machado,Ciclovia,none
Feature,LineString,"-34.88662,-8.03443,-34.88789,-8.03531,-34.88833,-8.03557,-34.88836,-8.03559,-34.88853,-8.03569",2428,pdc_nao_realizado,0.2535466781388625,0.2535466781388625,2611606,way/151272935,Estrada de Belém,Ciclovia,none
Feature,LineString,"-34.89205,-8.03861,-34.89208,-8.03868,-34.8921,-8.03874,-34.89214,-8.03885,-34.89221,-8.03913,-34.89223,-8.03924,-34.89224,-8.03937,-34.89225,-8.03945,-34.89225,-8.03952,-34.89224,-8.03957,-34.89225,-8.03964",2429,pdc_nao_realizado,0.11817320211503429,0.11817320211503429,2611606,way/255735520,Avenida João de Barros,Ciclovia,none
Feature,LineString,"-34.88458,-8.03301,-34.88494,-8.03325,-34.88534,-8.03353",2430,pdc_nao_realizado,0.10196336102281177,0.10196336102281177,2611606,way/316609863,Estrada de Belém,Ciclovia,none
Feature,LineString,"-34.88853,-8.03569,-34.88864,-8.03576,-34.88892,-8.03594,-34.88913,-8.03606,-34.88937,-8.03621,-34.88989,-8.03653,-34.89031,-8.03679",2431,pdc_nao_realizado,0.23045046169840247,0.23045046169840247,2611606,way/316609864,Estrada de Belém,Ciclovia,none
Feature,LineString,"-34.88534,-8.03353,-34.88579,-8.03384,-34.88609,-8.03406,-34.8864,-8.03428,-34.8865,-8.03435,-34.88656,-8.03439,-34.88662,-8.03443",2432,pdc_nao_realizado,0.17240554698786198,0.17240554698786198,2611606,way/316614626,Estrada de Belém,Ciclovia,none
Feature,LineString,"-34.88979,-8.0482,-34.8898,-8.04835,-34.88986,-8.04863,-34.88992,-8.04894,-34.88994,-8.04906,-34.88998,-8.0494,-34.89,-8.04962,-34.89,-8.04972,-34.89002,-8.05013,-34.89002,-8.05021",2433,pdc_realizado_nao_designado,0.22536711603118867,0.22536711603118867,2611606,way/316676558,Avenida João de Barros,Ciclovia,Ciclofaixa
Feature,LineString,"-34.88996,-8.0532,-34.88991,-8.05345,-34.88982,-8.05386,-34.88978,-8.05426,-34.88976,-8.05443,-34.8897,-8.05459,-34.88962,-8.05478",2434,pdc_realizado_nao_designado,0.18041380591215597,0.18041380591215597,2611606,way/316707902,Avenida João de Barros,Ciclovia,Ciclofaixa
Feature,LineString,"-34.88176,-8.03212,-34.88198,-8.03211,-34.8821,-8.03212,-34.88226,-8.03215,-34.88265,-8.03224,-34.88288,-8.0323,-34.88326,-8.03241,-34.88353,-8.03247,-34.88362,-8.0325,-34.88376,-8.03254,-34.88387,-8.03257,-34.884,-8.03263,-34.8842,-8.03275,-34.88458,-8.03301",2435,pdc_nao_realizado,0.33066202924498533,0.33066202924498533,2611606,way/318543365,Estrada de Belém,Ciclovia,none
Feature,LineString,"-34.88962,-8.04776,-34.88972,-8.04781,-34.88976,-8.04785,-34.88981,-8.04793",2436,pdc_realizado_nao_designado,0.028641010814474073,0.028641010814474073,2611606,way/320212005,Rua Doutor Carlos Chagas,Ciclovia,Ciclofaixa Compartilhada
Feature,LineString,"-34.88995,-8.05746,-34.88995,-8.05657,-34.88994,-8.05644,-34.88991,-8.05631,-34.88988,-8.05625",2437,pdc_realizado_nao_designado,0.1362489539119745,0.1362489539119745,2611606,way/436084863,Rua da Soledade,Ciclovia,Ciclofaixa
Feature,LineString,"-34.89052,-8.03691,-34.89065,-8.03698,-34.89076,-8.03705,-34.89084,-8.0371,-34.89092,-8.03717",2438,pdc_nao_realizado,0.053754736367306,0.053754736367306,2611606,way/607755764,Estrada de Belém,Ciclovia,none
Feature,LineString,"-34.8916,-8.03793,-34.8919,-8.03838,-34.89195,-8.03845,-34.89198,-8.0385",2439,pdc_nao_realizado,0.07589971849611993,0.07589971849611993,2611606,way/607806638,Avenida João de Barros,Ciclovia,none
