_id	mes	equipamento	faixa	data	hora	minutos_intervalo	qtd_0a10km	qtd_11a20km	qtd_21a30km	qtd_31a40km	qtd_41a50km	qtd_51a60km	qtd_61a70km	qtd_71a80km	qtd_81a90km	qtd_91a100km	qtd_acimade100km
34113	8	FC006REC	4	2025-08-23T00:00:00	21	0-15	3	6	15	28	32	4	0	0	0	0	0
34114	8	FC006REC	4	2025-08-23T00:00:00	21	16-30	4	6	7	21	28	8	0	0	0	0	0
34115	8	FC006REC	4	2025-08-23T00:00:00	21	31-45	2	10	3	20	29	5	0	0	0	0	0
34116	8	FC006REC	4	2025-08-23T00:00:00	21	46-59	5	3	1	23	20	8	0	0	0	0	0
34117	8	FC006REC	4	2025-08-23T00:00:00	22	0-15	7	1	2	17	24	6	0	0	0	0	0
34118	8	FC006REC	4	2025-08-23T00:00:00	22	16-30	7	4	5	17	23	9	0	0	0	0	0
34119	8	FC006REC	4	2025-08-23T00:00:00	22	31-45	3	5	2	17	29	5	0	0	0	0	0
34120	8	FC006REC	4	2025-08-23T00:00:00	22	46-59	2	4	5	10	20	10	1	0	0	0	0
34121	8	FC006REC	4	2025-08-23T00:00:00	23	0-15	4	4	3	17	30	4	0	0	0	0	0
34122	8	FC006REC	4	2025-08-23T00:00:00	23	16-30	1	3	0	19	12	10	0	0	0	0	0
34123	8	FC006REC	4	2025-08-23T00:00:00	23	31-45	0	1	5	11	20	8	1	0	0	0	0
34124	8	FC006REC	4	2025-08-23T00:00:00	23	46-59	4	3	2	14	18	5	1	0	1	0	0
34125	8	FC006REC	4	2025-08-24T00:00:00	0	0-15	3	6	3	12	23	5	0	0	0	0	0
34126	8	FC006REC	4	2025-08-24T00:00:00	0	16-30	3	1	1	8	18	7	0	0	0	0	0
34127	8	FC006REC	4	2025-08-24T00:00:00	0	31-45	5	5	6	5	10	5	0	0	0	0	0
34128	8	FC006REC	4	2025-08-24T00:00:00	0	46-59	2	1	3	6	10	8	0	0	0	0	0
34129	8	FC006REC	4	2025-08-24T00:00:00	1	0-15	0	5	6	3	8	5	0	0	0	0	0
34130	8	FC006REC	4	2025-08-24T00:00:00	1	16-30	2	1	2	6	14	6	0	0	0	0	0
34131	8	FC006REC	4	2025-08-24T00:00:00	1	31-45	4	3	7	8	7	10	1	0	0	0	0
34132	8	FC006REC	4	2025-08-24T00:00:00	1	46-59	2	4	3	4	5	6	0	0	0	0	0
34133	8	FC006REC	4	2025-08-24T00:00:00	2	0-15	1	2	3	1	9	10	1	0	0	0	0
34134	8	FC006REC	4	2025-08-24T00:00:00	2	16-30	1	5	4	3	9	10	0	0	0	0	0
34135	8	FC006REC	4	2025-08-24T00:00:00	2	31-45	0	3	5	5	4	4	0	0	0	0	0
34136	8	FC006REC	4	2025-08-24T00:00:00	2	46-59	1	2	1	5	5	4	0	0	0	0	0
34137	8	FC006REC	4	2025-08-24T00:00:00	3	0-15	1	2	6	6	8	5	0	0	0	0	0
34138	8	FC006REC	4	2025-08-24T00:00:00	3	16-30	0	6	3	5	11	6	1	0	0	0	0
34139	8	FC006REC	4	2025-08-24T00:00:00	3	31-45	0	1	3	4	8	5	0	0	0	0	0
34140	8	FC006REC	4	2025-08-24T00:00:00	3	46-59	3	3	2	4	13	4	1	0	0	0	0
34141	8	FC006REC	4	2025-08-24T00:00:00	4	0-15	0	0	2	7	7	10	2	0	0	0	0
34142	8	FC006REC	4	2025-08-24T00:00:00	4	16-30	1	0	4	3	11	7	2	0	0	0	0
34143	8	FC006REC	4	2025-08-24T00:00:00	4	31-45	1	3	1	9	9	9	0	0	0	0	0
34144	8	FC006REC	4	2025-08-24T00:00:00	4	46-59	1	1	1	5	12	10	1	0	0	0	0
34145	8	FC006REC	4	2025-08-24T00:00:00	5	0-15	3	5	2	2	12	8	0	0	0	0	0
34146	8	FC006REC	4	2025-08-24T00:00:00	5	16-30	1	2	2	1	7	7	0	0	0	0	0
34147	8	FC006REC	4	2025-08-24T00:00:00	5	31-45	0	1	0	5	11	6	0	0	0	0	0
34148	8	FC006REC	4	2025-08-24T00:00:00	5	46-59	2	0	2	3	14	7	0	0	0	0	0
34149	8	FC006REC	4	2025-08-24T00:00:00	6	0-15	2	2	0	2	17	12	1	0	0	0	0
34150	8	FC006REC	4	2025-08-24T00:00:00	6	16-30	0	1	0	1	18	17	0	0	0	0	0
34151	8	FC006REC	4	2025-08-24T00:00:00	6	31-45	0	5	0	1	27	20	0	0	0	0	0
34152	8	FC006REC	4	2025-08-24T00:00:00	6	46-59	0	3	0	6	29	12	2	0	0	0	0
34153	8	FC006REC	4	2025-08-24T00:00:00	7	0-15	1	3	4	9	35	14	0	0	0	0	0
34154	8	FC006REC	4	2025-08-24T00:00:00	7	16-30	2	3	2	7	33	14	0	0	0	0	0
34155	8	FC006REC	4	2025-08-24T00:00:00	7	31-45	5	5	1	21	22	5	0	0	0	0	0
34156	8	FC006REC	4	2025-08-24T00:00:00	7	46-59	4	5	4	9	35	10	0	0	0	0	0
34157	8	FC006REC	4	2025-08-24T00:00:00	8	0-15	4	6	4	17	43	9	0	0	0	0	0
34158	8	FC006REC	4	2025-08-24T00:00:00	8	16-30	3	9	4	14	46	10	0	0	0	0	0
34159	8	FC006REC	4	2025-08-24T00:00:00	8	31-45	3	6	6	10	28	16	0	0	0	0	0
34160	8	FC006REC	4	2025-08-24T00:00:00	8	46-59	4	5	5	7	21	12	1	0	0	0	0
34161	8	FC006REC	4	2025-08-24T00:00:00	9	0-15	2	3	5	9	24	9	1	0	0	0	0
34162	8	FC006REC	4	2025-08-24T00:00:00	9	16-30	6	7	6	11	26	9	1	0	0	0	0
34163	8	FC006REC	4	2025-08-24T00:00:00	9	31-45	5	4	8	17	33	10	0	0	0	0	0
34164	8	FC006REC	4	2025-08-24T00:00:00	9	46-59	3	6	9	10	29	8	0	0	0	0	0
34165	8	FC006REC	4	2025-08-24T00:00:00	10	0-15	3	10	8	12	21	11	0	0	0	0	0
34166	8	FC006REC	4	2025-08-24T00:00:00	10	16-30	4	10	10	13	16	8	0	0	0	0	0
34167	8	FC006REC	4	2025-08-24T00:00:00	10	31-45	5	5	7	17	27	6	0	0	0	0	0
34168	8	FC006REC	4	2025-08-24T00:00:00	10	46-59	5	7	15	28	25	6	0	0	0	0	0
34169	8	FC006REC	4	2025-08-24T00:00:00	11	0-15	5	11	7	29	26	7	0	0	0	0	0
34170	8	FC006REC	4	2025-08-24T00:00:00	11	16-30	4	9	9	30	27	4	0	0	0	0	0
34171	8	FC006REC	4	2025-08-24T00:00:00	11	31-45	5	10	3	31	36	3	0	0	0	0	0
34172	8	FC006REC	4	2025-08-24T00:00:00	11	46-59	7	14	14	27	17	9	0	0	0	0	0
34173	8	FC006REC	4	2025-08-24T00:00:00	12	0-15	2	13	19	29	27	2	0	0	0	0	0
34174	8	FC006REC	4	2025-08-24T00:00:00	12	16-30	3	8	17	36	26	2	0	0	0	0	0
34175	8	FC006REC	4	2025-08-24T00:00:00	12	31-45	0	10	17	25	29	5	0	0	0	0	0
34176	8	FC006REC	4	2025-08-24T00:00:00	12	46-59	7	9	9	20	21	6	0	0	0	0	0
34177	8	FC006REC	4	2025-08-24T00:00:00	13	0-15	2	6	12	22	26	13	0	0	0	0	0
34178	8	FC006REC	4	2025-08-24T00:00:00	13	16-30	2	12	11	20	30	4	0	0	0	0	0
34179	8	FC006REC	4	2025-08-24T00:00:00	13	31-45	3	16	12	31	22	9	0	0	0	0	0
34180	8	FC006REC	4	2025-08-24T00:00:00	13	46-59	1	7	11	15	28	9	1	0	0	0	0
34181	8	FC006REC	4	2025-08-24T00:00:00	14	0-15	2	6	4	16	26	10	0	0	0	0	0
34182	8	FC006REC	4	2025-08-24T00:00:00	14	16-30	2	12	10	22	26	10	1	0	0	0	0
34183	8	FC006REC	4	2025-08-24T00:00:00	14	31-45	3	9	4	18	20	11	0	0	0	0	0
34184	8	FC006REC	4	2025-08-24T00:00:00	14	46-59	3	8	3	22	27	2	0	0	0	0	0
34185	8	FC006REC	4	2025-08-24T00:00:00	15	0-15	1	8	13	11	24	12	0	0	0	0	0
34186	8	FC006REC	4	2025-08-24T00:00:00	15	16-30	2	14	3	10	29	11	0	0	0	0	0
34187	8	FC006REC	4	2025-08-24T00:00:00	15	31-45	5	9	10	19	30	9	0	0	0	0	0
34188	8	FC006REC	4	2025-08-24T00:00:00	15	46-59	5	11	7	25	22	3	1	0	0	0	0
34189	8	FC006REC	4	2025-08-24T00:00:00	16	0-15	2	15	7	27	33	5	0	0	0	0	0
34190	8	FC006REC	4	2025-08-24T00:00:00	16	16-30	3	9	6	12	30	7	0	0	0	0	0
34191	8	FC006REC	4	2025-08-24T00:00:00	16	31-45	4	9	6	16	30	8	0	0	0	0	0
34192	8	FC006REC	4	2025-08-24T00:00:00	16	46-59	4	7	8	23	28	8	0	0	0	0	0
34193	8	FC006REC	4	2025-08-24T00:00:00	17	0-15	5	11	3	22	40	4	0	0	0	0	0
34194	8	FC006REC	4	2025-08-24T00:00:00	17	16-30	1	12	14	30	25	2	0	0	0	0	0
34195	8	FC006REC	4	2025-08-24T00:00:00	17	31-45	4	10	13	34	25	3	0	0	0	0	0
34196	8	FC006REC	4	2025-08-24T00:00:00	17	46-59	4	5	11	31	21	5	0	0	0	0	0
34197	8	FC006REC	4	2025-08-24T00:00:00	18	0-15	2	14	11	26	28	4	0	0	0	0	0
34198	8	FC006REC	4	2025-08-24T00:00:00	18	16-30	3	12	15	31	39	3	0	0	0	0	0
34199	8	FC006REC	4	2025-08-24T00:00:00	18	31-45	3	10	10	39	32	6	0	0	0	0	0
34200	8	FC006REC	4	2025-08-24T00:00:00	18	46-59	3	11	7	14	26	9	0	0	0	0	0
34201	8	FC006REC	4	2025-08-24T00:00:00	19	0-15	1	10	10	43	29	6	0	0	0	0	0
34202	8	FC006REC	4	2025-08-24T00:00:00	19	16-30	4	10	4	26	30	5	0	0	0	0	0
34203	8	FC006REC	4	2025-08-24T00:00:00	19	31-45	6	7	6	20	28	7	0	0	0	0	0
34204	8	FC006REC	4	2025-08-24T00:00:00	19	46-59	5	5	7	27	23	8	1	0	0	0	0
34205	8	FC006REC	4	2025-08-24T00:00:00	20	0-15	4	3	5	21	32	5	0	0	0	0	0
34206	8	FC006REC	4	2025-08-24T00:00:00	20	16-30	4	14	5	18	13	8	0	0	0	0	0
34207	8	FC006REC	4	2025-08-24T00:00:00	20	31-45	5	8	6	19	35	4	0	0	0	0	0
34208	8	FC006REC	4	2025-08-24T00:00:00	20	46-59	8	8	4	22	30	10	0	0	0	0	0
34209	8	FC006REC	4	2025-08-24T00:00:00	21	0-15	3	10	3	18	22	9	0	0	0	0	0
34210	8	FC006REC	4	2025-08-24T00:00:00	21	16-30	3	9	1	16	27	5	0	0	0	0	0
34211	8	FC006REC	4	2025-08-24T00:00:00	21	31-45	2	7	4	15	35	11	0	0	0	0	0
34212	8	FC006REC	4	2025-08-24T00:00:00	21	46-59	1	4	1	4	19	6	0	0	0	0	0
34213	8	FC006REC	4	2025-08-24T00:00:00	22	0-15	5	3	3	15	17	5	0	0	0	0	0
34214	8	FC006REC	4	2025-08-24T00:00:00	22	16-30	4	3	2	6	25	10	0	0	0	0	0
34215	8	FC006REC	4	2025-08-24T00:00:00	22	31-45	1	5	3	5	19	7	0	0	0	0	0
34216	8	FC006REC	4	2025-08-24T00:00:00	22	46-59	3	3	2	7	11	5	0	0	0	0	0
34217	8	FC006REC	4	2025-08-24T00:00:00	23	0-15	4	3	3	7	8	13	0	0	0	0	0
34218	8	FC006REC	4	2025-08-24T00:00:00	23	16-30	5	3	0	2	11	4	0	0	0	0	0
34219	8	FC006REC	4	2025-08-24T00:00:00	23	31-45	2	3	0	1	11	8	1	0	0	0	0
34220	8	FC006REC	4	2025-08-24T00:00:00	23	46-59	2	0	0	4	13	4	0	0	0	0	0
34221	8	FC006REC	4	2025-08-25T00:00:00	0	0-15	2	2	3	6	6	1	0	0	0	0	0
34222	8	FC006REC	4	2025-08-25T00:00:00	0	16-30	0	0	1	2	4	4	0	0	0	0	0
34223	8	FC006REC	4	2025-08-25T00:00:00	0	31-45	1	1	1	2	3	2	0	1	0	0	0
34224	8	FC006REC	4	2025-08-25T00:00:00	0	46-59	2	2	1	3	3	1	0	0	0	0	0
34225	8	FC006REC	4	2025-08-25T00:00:00	1	0-15	3	0	2	1	2	5	0	0	0	0	0
34226	8	FC006REC	4	2025-08-25T00:00:00	1	16-30	0	1	0	2	3	1	0	0	0	0	0
34227	8	FC006REC	4	2025-08-25T00:00:00	1	31-45	2	2	1	0	4	1	1	0	0	0	0
34228	8	FC006REC	4	2025-08-25T00:00:00	1	46-59	0	1	0	3	2	1	1	0	0	0	0
34229	8	FC006REC	4	2025-08-25T00:00:00	2	0-15	3	0	0	4	3	3	0	0	0	0	0
34230	8	FC006REC	4	2025-08-25T00:00:00	2	16-30	1	0	0	3	0	2	0	0	0	0	0
34231	8	FC006REC	4	2025-08-25T00:00:00	2	31-45	1	1	1	1	3	0	0	0	0	0	0
34232	8	FC006REC	4	2025-08-25T00:00:00	2	46-59	1	0	0	1	4	1	0	0	0	0	0
34233	8	FC006REC	4	2025-08-25T00:00:00	3	0-15	0	0	0	2	1	4	0	0	0	0	0
34234	8	FC006REC	4	2025-08-25T00:00:00	3	16-30	1	1	0	2	1	0	0	0	0	0	0
34235	8	FC006REC	4	2025-08-25T00:00:00	3	31-45	0	0	0	2	4	1	0	0	0	0	0
34236	8	FC006REC	4	2025-08-25T00:00:00	3	46-59	0	0	3	1	4	2	0	0	0	0	0
34237	8	FC006REC	4	2025-08-25T00:00:00	4	0-15	0	0	0	1	3	1	0	0	0	0	0
34238	8	FC006REC	4	2025-08-25T00:00:00	4	16-30	1	0	0	1	4	2	0	0	0	0	0
34239	8	FC006REC	4	2025-08-25T00:00:00	4	31-45	0	2	0	4	5	2	0	0	0	0	0
34240	8	FC006REC	4	2025-08-25T00:00:00	4	46-59	0	2	3	1	3	7	0	0	0	0	0
34241	8	FC006REC	4	2025-08-25T00:00:00	5	0-15	1	2	0	4	8	6	1	0	0	0	0
34242	8	FC006REC	4	2025-08-25T00:00:00	5	16-30	1	3	1	1	9	14	1	0	0	0	0
34243	8	FC006REC	4	2025-08-25T00:00:00	5	31-45	2	2	3	5	10	7	0	0	0	0	0
34244	8	FC006REC	4	2025-08-25T00:00:00	5	46-59	1	5	6	3	15	14	1	0	0	0	0
34245	8	FC006REC	4	2025-08-25T00:00:00	6	0-15	4	7	5	9	32	6	0	0	0	0	0
34246	8	FC006REC	4	2025-08-25T00:00:00	6	16-30	4	6	4	14	34	7	1	0	0	0	0
34247	8	FC006REC	4	2025-08-25T00:00:00	6	31-45	2	11	23	26	27	4	0	0	0	0	0
34248	8	FC006REC	4	2025-08-25T00:00:00	6	46-59	2	8	30	40	15	1	0	0	0	0	0
34249	8	FC006REC	4	2025-08-25T00:00:00	7	0-15	1	12	46	42	17	9	0	0	0	0	0
34250	8	FC006REC	4	2025-08-25T00:00:00	7	16-30	2	11	15	27	39	8	0	0	0	0	0
34251	8	FC006REC	4	2025-08-25T00:00:00	7	31-45	4	11	14	33	24	7	1	0	0	0	0
34252	8	FC006REC	4	2025-08-25T00:00:00	7	46-59	3	7	13	36	29	6	1	0	0	0	0
34253	8	FC006REC	4	2025-08-25T00:00:00	8	0-15	3	9	9	40	35	8	1	1	0	0	0
34254	8	FC006REC	4	2025-08-25T00:00:00	8	16-30	2	12	16	32	30	2	0	0	0	0	0
34255	8	FC006REC	4	2025-08-25T00:00:00	8	31-45	4	9	10	51	24	2	0	0	0	0	0
34256	8	FC006REC	4	2025-08-25T00:00:00	8	46-59	2	16	25	35	18	2	0	0	0	0	0
34257	8	FC006REC	4	2025-08-25T00:00:00	9	0-15	6	10	42	65	19	2	0	0	0	0	0
34258	8	FC006REC	4	2025-08-25T00:00:00	9	16-30	4	13	33	51	12	1	0	0	0	0	0
34259	8	FC006REC	4	2025-08-25T00:00:00	9	31-45	5	15	60	36	15	4	0	0	0	0	0
34260	8	FC006REC	4	2025-08-25T00:00:00	9	46-59	2	12	22	45	20	5	0	0	0	0	0
34261	8	FC006REC	4	2025-08-25T00:00:00	10	0-15	4	16	45	52	24	1	0	0	0	0	0
34262	8	FC006REC	4	2025-08-25T00:00:00	10	16-30	2	18	31	36	27	1	0	0	0	0	0
34263	8	FC006REC	4	2025-08-25T00:00:00	10	31-45	3	14	31	43	20	4	0	0	0	0	0
34264	8	FC006REC	4	2025-08-25T00:00:00	10	46-59	1	13	25	52	10	1	0	0	0	0	0
34265	8	FC006REC	4	2025-08-25T00:00:00	11	0-15	4	9	27	56	26	4	0	0	0	0	0
34266	8	FC006REC	4	2025-08-25T00:00:00	11	16-30	2	12	20	68	26	2	0	0	0	0	0
34267	8	FC006REC	4	2025-08-25T00:00:00	11	31-45	2	21	36	43	15	2	0	0	0	0	0
34268	8	FC006REC	4	2025-08-25T00:00:00	11	46-59	4	15	27	55	15	3	0	0	0	0	0
34269	8	FC006REC	4	2025-08-25T00:00:00	12	0-15	1	19	51	72	7	0	0	0	0	0	0
34270	8	FC006REC	4	2025-08-25T00:00:00	12	16-30	2	16	34	47	18	1	0	0	0	0	0
34271	8	FC006REC	4	2025-08-25T00:00:00	12	31-45	1	13	29	36	24	2	0	0	0	0	0
34272	8	FC006REC	4	2025-08-25T00:00:00	12	46-59	7	12	26	35	25	1	0	0	0	0	0
34273	8	FC006REC	4	2025-08-25T00:00:00	13	0-15	5	13	23	50	23	2	0	0	0	0	0
34274	8	FC006REC	4	2025-08-25T00:00:00	13	16-30	5	13	29	41	14	3	0	0	0	0	0
34275	8	FC006REC	4	2025-08-25T00:00:00	13	31-45	2	11	26	60	19	2	0	0	0	0	0
34276	8	FC006REC	4	2025-08-25T00:00:00	13	46-59	6	12	31	32	20	2	0	0	0	0	0
34277	8	FC006REC	4	2025-08-25T00:00:00	14	0-15	6	15	36	40	29	5	0	0	0	0	0
34278	8	FC006REC	4	2025-08-25T00:00:00	14	16-30	4	13	30	46	16	3	0	0	0	0	0
34279	8	FC006REC	4	2025-08-25T00:00:00	14	31-45	1	10	34	40	26	4	0	0	0	0	0
34280	8	FC006REC	4	2025-08-25T00:00:00	14	46-59	2	15	33	45	11	0	0	0	0	0	0
34281	8	FC006REC	4	2025-08-25T00:00:00	15	0-15	1	20	41	42	17	2	0	0	0	0	0
34282	8	FC006REC	4	2025-08-25T00:00:00	15	16-30	4	11	42	56	19	4	0	0	0	0	0
34283	8	FC006REC	4	2025-08-25T00:00:00	15	31-45	3	10	18	59	24	1	0	0	0	0	0
34284	8	FC006REC	4	2025-08-25T00:00:00	15	46-59	0	15	44	50	9	0	0	0	0	0	0
34285	8	FC006REC	4	2025-08-25T00:00:00	16	0-15	1	15	37	60	16	0	0	0	0	0	0
34286	8	FC006REC	4	2025-08-25T00:00:00	16	16-30	2	15	49	39	16	1	0	0	0	0	0
34287	8	FC006REC	4	2025-08-25T00:00:00	16	31-45	2	9	39	67	20	1	0	0	0	0	0
34288	8	FC006REC	4	2025-08-25T00:00:00	16	46-59	3	15	44	68	4	1	0	0	0	0	0
34289	8	FC006REC	4	2025-08-25T00:00:00	17	0-15	3	14	50	56	16	0	0	0	0	0	0
34290	8	FC006REC	4	2025-08-25T00:00:00	17	16-30	4	27	70	28	0	0	0	0	0	0	0
34291	8	FC006REC	4	2025-08-25T00:00:00	17	31-45	1	28	79	44	1	1	0	0	0	0	0
34292	8	FC006REC	4	2025-08-25T00:00:00	17	46-59	6	38	53	27	0	0	0	0	0	0	0
34293	8	FC006REC	4	2025-08-25T00:00:00	18	0-15	4	20	38	76	8	0	0	0	0	0	0
34294	8	FC006REC	4	2025-08-25T00:00:00	18	16-30	4	23	75	42	3	0	0	0	0	0	0
34295	8	FC006REC	4	2025-08-25T00:00:00	18	31-45	5	10	38	59	16	1	0	0	0	0	0
34296	8	FC006REC	4	2025-08-25T00:00:00	18	46-59	4	13	22	62	14	2	0	0	0	0	0
34297	8	FC006REC	4	2025-08-25T00:00:00	19	0-15	3	12	28	64	17	6	0	0	0	0	0
34298	8	FC006REC	4	2025-08-25T00:00:00	19	16-30	6	15	33	58	19	2	0	0	0	0	0
34299	8	FC006REC	4	2025-08-25T00:00:00	19	31-45	3	8	11	38	16	8	0	0	0	0	0
34300	8	FC006REC	4	2025-08-25T00:00:00	19	46-59	5	8	11	21	18	2	0	0	0	0	0
34301	8	FC006REC	4	2025-08-25T00:00:00	20	0-15	3	13	7	47	17	1	0	0	0	0	0
34302	8	FC006REC	4	2025-08-25T00:00:00	20	16-30	3	14	7	28	22	8	0	0	0	0	0
34303	8	FC006REC	4	2025-08-25T00:00:00	20	31-45	4	9	13	17	29	5	0	0	0	0	0
34304	8	FC006REC	4	2025-08-25T00:00:00	20	46-59	2	9	2	24	21	6	0	0	0	0	0
34305	8	FC006REC	4	2025-08-25T00:00:00	21	0-15	2	9	4	16	20	11	0	0	0	0	0
34306	8	FC006REC	4	2025-08-25T00:00:00	21	16-30	3	4	1	12	20	6	0	0	0	0	0
34307	8	FC006REC	4	2025-08-25T00:00:00	21	31-45	3	2	3	7	27	12	1	0	0	0	0
34308	8	FC006REC	4	2025-08-25T00:00:00	21	46-59	5	4	1	9	25	11	0	0	0	0	0
34309	8	FC006REC	4	2025-08-25T00:00:00	22	0-15	2	5	2	5	31	10	1	0	0	0	0
34310	8	FC006REC	4	2025-08-25T00:00:00	22	16-30	2	4	1	10	27	14	0	0	0	0	0
34311	8	FC006REC	4	2025-08-25T00:00:00	22	31-45	2	2	3	7	14	11	1	0	0	0	0
34312	8	FC006REC	4	2025-08-25T00:00:00	22	46-59	0	5	3	11	20	7	1	0	0	0	0
34313	8	FC006REC	4	2025-08-25T00:00:00	23	0-15	2	1	3	5	18	18	0	0	0	0	0
34314	8	FC006REC	4	2025-08-25T00:00:00	23	16-30	2	2	3	3	7	10	0	0	0	0	0
34315	8	FC006REC	4	2025-08-25T00:00:00	23	31-45	5	1	2	2	8	8	2	0	0	0	0
34316	8	FC006REC	4	2025-08-25T00:00:00	23	46-59	5	2	1	4	4	6	1	0	0	0	0
34317	8	FC006REC	4	2025-08-26T00:00:00	0	0-15	1	2	6	3	9	2	1	0	0	0	0
34318	8	FC006REC	4	2025-08-26T00:00:00	0	16-30	1	2	0	4	2	3	0	0	0	0	0
34319	8	FC006REC	4	2025-08-26T00:00:00	0	31-45	3	2	2	2	3	3	0	0	0	0	0
34320	8	FC006REC	4	2025-08-26T00:00:00	0	46-59	0	0	1	3	6	1	0	0	0	0	0
34321	8	FC006REC	4	2025-08-26T00:00:00	1	0-15	2	0	1	3	5	5	0	0	0	0	0
34322	8	FC006REC	4	2025-08-26T00:00:00	1	16-30	0	2	1	0	4	3	0	0	0	0	0
34323	8	FC006REC	4	2025-08-26T00:00:00	1	31-45	1	1	1	3	4	3	0	0	0	0	0
34324	8	FC006REC	4	2025-08-26T00:00:00	1	46-59	0	0	0	1	2	1	1	0	0	0	0
34325	8	FC006REC	4	2025-08-26T00:00:00	2	0-15	1	2	0	0	3	6	0	0	0	0	0
34326	8	FC006REC	4	2025-08-26T00:00:00	2	16-30	1	1	0	1	2	2	0	0	0	0	0
34327	8	FC006REC	4	2025-08-26T00:00:00	2	31-45	1	2	3	0	1	1	0	0	0	0	0
34328	8	FC006REC	4	2025-08-26T00:00:00	2	46-59	0	0	0	0	2	0	0	0	0	0	0
34329	8	FC006REC	4	2025-08-26T00:00:00	3	0-15	0	2	1	2	2	0	0	0	0	0	0
34330	8	FC006REC	4	2025-08-26T00:00:00	3	16-30	0	0	2	1	1	1	2	1	0	0	0
34331	8	FC006REC	4	2025-08-26T00:00:00	3	31-45	0	0	0	1	1	1	0	0	0	0	0
34332	8	FC006REC	4	2025-08-26T00:00:00	3	46-59	2	1	2	1	2	0	0	0	0	0	0
34333	8	FC006REC	4	2025-08-26T00:00:00	4	0-15	1	3	0	2	3	4	1	0	0	0	0
34334	8	FC006REC	4	2025-08-26T00:00:00	4	16-30	1	0	3	2	1	6	1	1	0	0	0
34335	8	FC006REC	4	2025-08-26T00:00:00	4	31-45	0	1	0	3	8	3	1	0	0	0	0
34336	8	FC006REC	4	2025-08-26T00:00:00	4	46-59	2	2	2	3	15	6	0	0	0	0	0
34337	8	FC006REC	4	2025-08-26T00:00:00	5	0-15	1	1	0	4	12	5	1	0	0	0	0
34338	8	FC006REC	4	2025-08-26T00:00:00	5	16-30	1	0	0	1	22	10	1	0	0	0	0
34339	8	FC006REC	4	2025-08-26T00:00:00	5	31-45	2	5	0	3	21	17	1	0	0	0	0
34340	8	FC006REC	4	2025-08-26T00:00:00	5	46-59	3	2	3	19	25	12	1	0	0	0	0
34341	8	FC006REC	4	2025-08-26T00:00:00	6	0-15	1	5	1	5	29	12	0	0	0	0	0
34342	8	FC006REC	4	2025-08-26T00:00:00	6	16-30	3	5	1	5	24	14	0	0	0	0	0
34343	8	FC006REC	4	2025-08-26T00:00:00	6	31-45	3	10	20	24	36	3	0	0	0	0	0
34344	8	FC006REC	4	2025-08-26T00:00:00	6	46-59	2	12	33	30	18	3	0	0	0	0	0
34345	8	FC006REC	4	2025-08-26T00:00:00	7	0-15	1	8	35	42	17	16	0	0	0	1	0
34346	8	FC006REC	4	2025-08-26T00:00:00	7	16-30	1	13	31	39	18	6	0	0	0	0	0
34347	8	FC006REC	4	2025-08-26T00:00:00	7	31-45	1	10	23	38	20	8	0	0	0	0	0
34348	8	FC006REC	4	2025-08-26T00:00:00	7	46-59	2	10	17	36	28	5	0	0	0	0	0
34349	8	FC006REC	4	2025-08-26T00:00:00	8	0-15	2	15	10	40	36	7	0	0	0	0	0
34350	8	FC006REC	4	2025-08-26T00:00:00	8	16-30	4	15	21	31	21	5	1	0	0	0	0
34351	8	FC006REC	4	2025-08-26T00:00:00	8	31-45	3	15	28	16	19	6	0	0	0	0	0
34352	8	FC006REC	4	2025-08-26T00:00:00	8	46-59	7	14	19	47	27	2	1	0	0	0	0
34353	8	FC006REC	4	2025-08-26T00:00:00	9	0-15	5	9	20	36	17	4	2	0	0	0	0
34354	8	FC006REC	4	2025-08-26T00:00:00	9	16-30	5	12	29	41	15	5	0	0	0	0	0
34355	8	FC006REC	4	2025-08-26T00:00:00	9	31-45	3	15	31	33	15	1	0	0	0	0	0
34356	8	FC006REC	4	2025-08-26T00:00:00	9	46-59	3	12	40	25	17	3	0	0	0	0	0
34357	8	FC006REC	4	2025-08-26T00:00:00	10	0-15	2	14	30	47	19	2	0	0	0	0	0
34358	8	FC006REC	4	2025-08-26T00:00:00	10	16-30	3	12	33	42	13	4	0	0	0	0	0
34359	8	FC006REC	4	2025-08-26T00:00:00	10	31-45	4	12	30	59	9	1	0	0	0	0	0
34360	8	FC006REC	4	2025-08-26T00:00:00	10	46-59	2	13	25	36	20	0	0	0	0	0	0
34361	8	FC006REC	4	2025-08-26T00:00:00	11	0-15	2	9	47	39	18	2	0	0	0	0	0
34362	8	FC006REC	4	2025-08-26T00:00:00	11	16-30	2	15	31	45	9	7	0	0	0	0	0
34363	8	FC006REC	4	2025-08-26T00:00:00	11	31-45	3	12	42	43	21	0	0	0	0	0	0
34364	8	FC006REC	4	2025-08-26T00:00:00	11	46-59	3	14	23	30	18	3	0	0	0	0	0
34365	8	FC006REC	4	2025-08-26T00:00:00	12	0-15	4	16	70	48	22	2	0	0	0	0	0
34366	8	FC006REC	4	2025-08-26T00:00:00	12	16-30	1	15	50	49	11	1	0	0	0	0	0
34367	8	FC006REC	4	2025-08-26T00:00:00	12	31-45	2	12	21	56	20	4	0	0	0	0	0
34368	8	FC006REC	4	2025-08-26T00:00:00	12	46-59	4	10	23	40	23	3	0	0	0	0	0
